id,Bumps,Dirtiness,K_Scatch,Other_Faults,Pastry,Stains,Z_Scratch
23900,0.115199216,0.13262019,0.035095,0.3827253,0.22319819,0.05126364,0.014461874
23901,0.35927474,0.016200883,0.08872387,0.42571643,0.010402552,0.0132903205,0.033959318
23902,0.09272274,0.10562396,0.0118781235,0.3213557,0.35109907,0.010968504,0.012747176
23903,0.55328727,0.009334528,0.0075401575,0.36009872,0.016475698,0.007503201,0.008651843
23904,0.38793576,0.01483108,0.041697074,0.4433798,0.010077704,0.0131451385,0.019217692
23905,0.009829949,0.0061769383,0.8089143,0.1395281,0.005648446,0.0055896263,0.00661443
23906,0.32772756,0.01991526,0.061401423,0.4124319,0.009898308,0.009998657,0.072826795
23907,0.34818953,0.022663543,0.029593045,0.4867373,0.01368512,0.009235946,0.032837357
23908,0.1951431,0.012096625,0.35547706,0.31243354,0.009422012,0.009372789,0.044637397
23909,0.42996094,0.011400266,0.0073166904,0.48533586,0.007592165,0.008974571,0.01574991
23910,0.0065523805,0.0068034763,0.90959084,0.040037908,0.008385726,0.0032901438,0.0075149345
23911,0.382948,0.02074553,0.011481521,0.29436702,0.032303534,0.19461085,0.01851555
23912,0.58653384,0.010891985,0.007955291,0.31853676,0.018725706,0.007917316,0.01878431
23913,0.009733633,0.009658659,0.74284405,0.18909302,0.0067626946,0.0073872004,0.009943736
23914,0.3369099,0.019937837,0.02461052,0.48122764,0.053121675,0.009758563,0.015038191
23915,0.5315318,0.011021884,0.008698833,0.36236337,0.023364794,0.008909958,0.010424865
23916,0.0044965097,0.0041600275,0.9226265,0.0427351,0.00389407,0.0037519939,0.0075940643
23917,0.0041298354,0.0038403822,0.9383449,0.035455864,0.0035209365,0.003492452,0.0038713778
23918,0.015434291,0.01128135,0.006243262,0.19633377,0.010450238,0.7263796,0.009253953
23919,0.53138113,0.0139524,0.032681476,0.33063334,0.028369462,0.0095040025,0.0137265315
23920,0.2049463,0.011284616,0.010104656,0.5223891,0.010019439,0.008586246,0.18036188
23921,0.20489822,0.04095285,0.008610491,0.40951553,0.2905362,0.008569725,0.009096874
23922,0.23491126,0.035257626,0.0093080215,0.40785563,0.15302429,0.009208197,0.11197782
23923,0.068951376,0.016153965,0.0075985123,0.23519495,0.22413655,0.0093982555,0.40876153
23924,0.27577236,0.010206472,0.008823834,0.30289456,0.35639447,0.009000617,0.009009341
23925,0.24015929,0.014347112,0.009363922,0.2975567,0.015216605,0.007898307,0.36340138
23926,0.305452,0.043801025,0.048296668,0.39069393,0.08396504,0.014442875,0.06736273
23927,0.00395897,0.0039055527,0.9197178,0.053725764,0.003532917,0.0035052896,0.0038901726
23928,0.24353987,0.012795564,0.10538931,0.54257935,0.011852917,0.008733455,0.018453792
23929,0.47674334,0.009703629,0.008454137,0.37441713,0.044434242,0.0082458,0.008738619
23930,0.72701776,0.009021504,0.0074929995,0.18752046,0.026967624,0.007467102,0.007677637
23931,0.28430793,0.026430616,0.009700937,0.50042367,0.019766899,0.011614103,0.07388087
23932,0.0036193854,0.006334159,0.93278176,0.029102813,0.0062111747,0.0028814252,0.005751109
23933,0.6464856,0.024459027,0.0078056194,0.20954236,0.026596203,0.0121180285,0.021595238
23934,0.41754007,0.034890786,0.027955431,0.3599874,0.052094348,0.010610329,0.035510845
23935,0.0028982642,0.0028594313,0.968035,0.012181945,0.0026265164,0.0026003716,0.002883227
23936,0.2039522,0.014801379,0.16005424,0.4793256,0.009216761,0.010127331,0.047225155
23937,0.17507313,0.008153689,0.005819093,0.28674248,0.005757912,0.0056030243,0.48266184
23938,0.49147123,0.012375169,0.00815078,0.41117838,0.008365008,0.009354495,0.021737369
23939,0.24110547,0.015866674,0.012013292,0.5015255,0.15058315,0.010852576,0.01310903
23940,0.1891388,0.039595816,0.012824511,0.4597288,0.06012005,0.012718801,0.15292211
23941,0.6505133,0.01210395,0.008083023,0.25018182,0.027285194,0.014645918,0.008468408
23942,0.061815638,0.038190294,0.17853259,0.49724627,0.043365862,0.020402294,0.056996513
23943,0.31298628,0.016140398,0.008605277,0.25085735,0.36343977,0.008322217,0.009321868
23944,0.40442592,0.032902896,0.00890064,0.46148264,0.009327692,0.009437729,0.018341947
23945,0.0038265705,0.005361562,0.93049896,0.032099515,0.0040262677,0.0030084301,0.006837198
23946,0.0548074,0.0067421934,0.004585594,0.14045118,0.007824132,0.0045443596,0.7577698
23947,0.008956572,0.008130206,0.8641871,0.05624346,0.0065399073,0.004504459,0.009927977
23948,0.59766877,0.009193386,0.0075565665,0.30758294,0.015387671,0.0078020827,0.011990912
23949,0.33966506,0.013140948,0.010383835,0.29508504,0.28900045,0.012258099,0.009988192
23950,0.60332936,0.010806535,0.007822918,0.2940725,0.0108185895,0.007786937,0.027687361
23951,0.3110706,0.023276765,0.097071014,0.418325,0.019126294,0.010356191,0.065650105
23952,0.36891907,0.011311113,0.00834436,0.45172626,0.113148645,0.008303782,0.009413062
23953,0.5208738,0.021255596,0.027914345,0.27782932,0.09307657,0.008964743,0.011055421
23954,0.058274277,0.010444696,0.50780755,0.32283613,0.017649673,0.013813355,0.0068317037
23955,0.1405679,0.04207909,0.008318826,0.36975947,0.19802186,0.008229609,0.19913493
23956,0.2530838,0.054728325,0.028172199,0.400376,0.1779523,0.0101947645,0.037560493
23957,0.19583957,0.061108064,0.0105882,0.5139459,0.040869255,0.010527821,0.11072567
23958,0.54225284,0.009513348,0.0074638235,0.3023655,0.100467116,0.0074275318,0.008011899
23959,0.5536045,0.008653171,0.007125964,0.368082,0.0076062703,0.0070954887,0.0077915434
23960,0.06345164,0.41126245,0.015949223,0.33004624,0.11947288,0.0069325455,0.012011258
23961,0.15961082,0.022980027,0.017588926,0.48862338,0.1983172,0.008985659,0.029678097
23962,0.39867562,0.03118902,0.007987524,0.4157268,0.013287865,0.010651701,0.025885269
23963,0.21848996,0.01366143,0.0082921665,0.6532164,0.023637408,0.014360987,0.013477164
23964,0.12836985,0.03430638,0.013455039,0.41392398,0.21950182,0.010464963,0.1288048
23965,0.37620285,0.019511959,0.02234727,0.36439538,0.12522832,0.009478533,0.034226783
23966,0.04040313,0.023683919,0.008120054,0.18340811,0.06688768,0.005572477,0.63521147
23967,0.014647765,0.009332519,0.8104391,0.11139142,0.009923671,0.0054623988,0.009081682
23968,0.0094298795,0.013669047,0.8206549,0.07861752,0.007797276,0.0055505177,0.013047437
23969,0.64421624,0.009003731,0.00771352,0.27566627,0.016972868,0.008266607,0.012713145
23970,0.40492624,0.019528903,0.008253545,0.43517917,0.0143711055,0.008218302,0.040310137
23971,0.09705236,0.010187959,0.006798977,0.18542251,0.167075,0.0064971484,0.5016903
23972,0.15313213,0.021819603,0.11639769,0.4679536,0.012067346,0.029752422,0.100018576
23973,0.17108445,0.028859256,0.009560852,0.5153106,0.19605348,0.00946722,0.018899623
23974,0.077711634,0.029925583,0.008788439,0.34044492,0.47457942,0.0087408675,0.019155385
23975,0.33435133,0.011214452,0.008769019,0.57033294,0.019820897,0.008714363,0.009576474
23976,0.2074225,0.030288171,0.010975366,0.4965731,0.06747493,0.01073601,0.108814314
23977,0.339416,0.021191526,0.029170956,0.25275418,0.23823024,0.009164117,0.051831733
23978,0.18563488,0.016107718,0.0076403627,0.27197725,0.07509149,0.008005638,0.40686625
23979,0.40461162,0.015242358,0.009836175,0.43189934,0.06855483,0.009788343,0.010365361
23980,0.2459318,0.022711363,0.020729093,0.5890222,0.048540536,0.009556927,0.012792153
23981,0.51618385,0.018633204,0.007713693,0.34970045,0.053182714,0.007116835,0.010259532
23982,0.1665972,0.007943513,0.005596437,0.1930572,0.027557038,0.0055692247,0.56909364
23983,0.012325,0.0070952373,0.0040283483,0.093819,0.0068147443,0.8512316,0.0061592744
23984,0.42802528,0.04232768,0.010365142,0.3932112,0.041373856,0.010372147,0.021151805
23985,0.004817643,0.0043343944,0.92140716,0.046163134,0.003973856,0.0039417055,0.0060299616
23986,0.007848359,0.0067391926,0.8776138,0.04949876,0.009678539,0.0041163065,0.006561399
23987,0.4242827,0.022370625,0.04214751,0.41081148,0.011969229,0.0107316375,0.021809673
23988,0.55708605,0.012401088,0.0077299485,0.31528768,0.020273171,0.007726094,0.015587162
23989,0.5574646,0.01683337,0.008063467,0.32208976,0.05093937,0.008027115,0.008492613
23990,0.12367824,0.0368281,0.03718047,0.3498578,0.3842441,0.008218338,0.015003158
23991,0.5067002,0.028175548,0.008974536,0.35974473,0.014174752,0.00876199,0.027891858
23992,0.47782108,0.03333525,0.02341541,0.3198875,0.081544966,0.009745996,0.015771464
23993,0.07594579,0.0071991677,0.0046535567,0.13002044,0.033726025,0.004630927,0.7293667
23994,0.58532715,0.016267827,0.008207581,0.24763073,0.09352486,0.008559402,0.009333114
23995,0.4181188,0.011295715,0.05642163,0.41224068,0.00925423,0.009236715,0.035610773
23996,0.18870501,0.05518835,0.01367182,0.31925133,0.2975445,0.012807704,0.05663612
23997,0.26938102,0.016604349,0.117903486,0.45689318,0.010419185,0.011399471,0.053646386
23998,0.3051801,0.011389014,0.0103769535,0.3524996,0.27218962,0.009335385,0.009866621
23999,0.45345303,0.014929884,0.008090993,0.35649702,0.12097891,0.008702987,0.008305247
24000,0.047701683,0.010480538,0.005408583,0.14786178,0.13886765,0.005356229,0.62333506
24001,0.30423802,0.019354783,0.009281867,0.49693927,0.086692646,0.009191314,0.015184748
24002,0.22970264,0.01061384,0.009759789,0.39935267,0.309318,0.008188944,0.009098703
24003,0.33655408,0.021309812,0.0094975075,0.3586476,0.0596511,0.008740537,0.16017632
24004,0.1067083,0.03258252,0.02366807,0.3481914,0.4136756,0.008787493,0.0153696295
24005,0.08768467,0.010622245,0.007054761,0.2774506,0.022012983,0.0069864723,0.55409646
24006,0.2111086,0.013906661,0.009872952,0.4429803,0.058297265,0.009713491,0.20694585
24007,0.5983193,0.010332555,0.0076234904,0.18658654,0.15788567,0.010503881,0.007941151
24008,0.28649795,0.027705183,0.009319194,0.41260922,0.014025053,0.009211643,0.20110038
24009,0.60705835,0.010644466,0.008484226,0.289736,0.025423735,0.008473742,0.015309301
24010,0.0040001823,0.0038797448,0.92737687,0.04656629,0.0035582802,0.003529492,0.0039074267
24011,0.19683658,0.12209177,0.027415339,0.41020623,0.14103825,0.012360297,0.021172095
24012,0.29352167,0.02870976,0.022631695,0.41306064,0.17535356,0.009095686,0.017328382
24013,0.15058969,0.038348168,0.022560608,0.31404912,0.40761387,0.008763567,0.012452131
24014,0.0066315504,0.007489905,0.9151339,0.035444114,0.0072241253,0.003289261,0.007320069
24015,0.19451576,0.036566023,0.009348387,0.47786182,0.12787172,0.06587871,0.007938641
24016,0.46980307,0.023583423,0.008994361,0.20712516,0.22865501,0.01437941,0.009037793
24017,0.15255894,0.012022395,0.0078859,0.3453764,0.44251546,0.0068895286,0.007304346
24018,0.3319179,0.037970077,0.011273003,0.511127,0.009638305,0.015757754,0.009557035
24019,0.1383211,0.11234581,0.030942254,0.40551582,0.21262176,0.012995503,0.025185015
24020,0.25096548,0.032723043,0.009715023,0.3593063,0.009467868,0.21695846,0.035200253
24021,0.28397647,0.076340996,0.013792691,0.3935399,0.110196516,0.014330958,0.022244396
24022,0.30431247,0.010537683,0.010435213,0.5125898,0.098922074,0.00857389,0.010227721
24023,0.43842816,0.017049255,0.008852393,0.23788747,0.25233075,0.0089494595,0.008989272
24024,0.075657606,0.29870963,0.009310559,0.38140443,0.17078389,0.008734645,0.019125506
24025,0.06308172,0.01953883,0.005680041,0.8222266,0.009139524,0.010525995,0.007075224
24026,0.31725663,0.032096155,0.009279867,0.43795773,0.14893375,0.010753567,0.009888588
24027,0.06584976,0.025247233,0.007440165,0.14219588,0.0351931,0.0059760576,0.67527884
24028,0.06480901,0.029038163,0.007729213,0.3233391,0.12415601,0.0077004936,0.3919482
24029,0.525431,0.012312803,0.017848128,0.37489572,0.008919803,0.009076997,0.012388805
24030,0.21157713,0.01315947,0.008051744,0.37915322,0.34683624,0.008012589,0.008513103
24031,0.5558442,0.016411899,0.04043017,0.27391884,0.06421302,0.008795315,0.01086638
24032,0.3289159,0.030978816,0.009114554,0.37542775,0.20466544,0.013336479,0.009288359
24033,0.3053071,0.007826256,0.006703075,0.1878467,0.020802358,0.006671077,0.43970725
24034,0.482366,0.025964485,0.009916413,0.29660398,0.118056245,0.009919131,0.019201823
24035,0.05750695,0.009916099,0.004473713,0.10330708,0.03686341,0.76007587,0.008117165
24036,0.5547528,0.014388514,0.007806548,0.31271076,0.06766812,0.008129421,0.008083773
24037,0.5272678,0.013041226,0.00895336,0.31671974,0.067538776,0.009070838,0.028219866
24038,0.08867443,0.17869128,0.0101420395,0.2757363,0.3757456,0.009546951,0.0151575655
24039,0.2631464,0.015133412,0.07137652,0.4889461,0.009814715,0.028726798,0.05983908
24040,0.29238287,0.01664725,0.0101471245,0.4122777,0.21773703,0.009146916,0.0106823705
24041,0.31673297,0.023087509,0.007426778,0.57907254,0.02213579,0.0077733714,0.008418572
24042,0.09899349,0.00882903,0.0057062325,0.18076268,0.032746684,0.0055703493,0.6373271
24043,0.6794479,0.009049141,0.007828777,0.24028978,0.013370872,0.0077444674,0.008091891
24044,0.1454014,0.04592173,0.010721762,0.63587314,0.08161717,0.011882823,0.011907056
24045,0.33435747,0.018117214,0.021874873,0.3662642,0.18179272,0.008776925,0.010922557
24046,0.055538118,0.023336763,0.0061415317,0.22063482,0.11665953,0.0062074116,0.543647
24047,0.267168,0.019086998,0.048941556,0.41680282,0.19393468,0.008869468,0.011436593
24048,0.07425778,0.0071870806,0.0050832196,0.16030176,0.0065017636,0.004918952,0.7157532
24049,0.3754819,0.07601512,0.01504122,0.3242565,0.05770447,0.017402679,0.02868982
24050,0.46126807,0.035498746,0.03335663,0.3065801,0.09371854,0.014226964,0.012361425
24051,0.6490489,0.009395716,0.0075766486,0.26302427,0.028684659,0.007814307,0.00781857
24052,0.0043021673,0.00421227,0.92480576,0.04624313,0.0038618904,0.0038306457,0.004248598
24053,0.043469295,0.014972519,0.005301518,0.13605797,0.008385524,0.74924916,0.0068057813
24054,0.5822717,0.012017235,0.008235477,0.22751735,0.12853955,0.008810623,0.0083465045
24055,0.13380119,0.09016471,0.015386895,0.43366602,0.11899702,0.011347971,0.07148838
24056,0.35110515,0.014133958,0.015373419,0.45622802,0.09239362,0.008309191,0.01658821
24057,0.478315,0.018750126,0.030657798,0.23708172,0.16558947,0.009098588,0.027852299
24058,0.29290497,0.04563269,0.010260208,0.53944373,0.0114471195,0.010366763,0.036966097
24059,0.38162416,0.042962413,0.022031078,0.34258315,0.14770202,0.009328439,0.017851347
24060,0.14360946,0.048406303,0.008973387,0.53652495,0.20553225,0.008719999,0.009015938
24061,0.11930395,0.03465675,0.010152396,0.30169204,0.40473604,0.009171019,0.057418805
24062,0.0036818087,0.003561249,0.93165267,0.04384832,0.003265185,0.0032386074,0.0040858416
24063,0.34351796,0.01744855,0.017563218,0.52632797,0.023880983,0.009146448,0.00962231
24064,0.7221107,0.016366571,0.0068484414,0.13419697,0.080738775,0.009081588,0.0070504933
24065,0.071296066,0.0066857114,0.00554084,0.2561035,0.0064594955,0.005514413,0.62583464
24066,0.011704427,0.0070709824,0.004351753,0.11289519,0.00856057,0.83051735,0.0050495686
24067,0.31577563,0.012502749,0.11398199,0.43911725,0.008995976,0.00875449,0.036302105
24068,0.04772822,0.02559401,0.0073426035,0.59148467,0.2798879,0.006442604,0.007138212
24069,0.31491527,0.04929368,0.024729174,0.41196114,0.12416884,0.010313938,0.017477851
24070,0.17268091,0.03691533,0.010791872,0.29350245,0.42737222,0.008741233,0.010287978
24071,0.3981236,0.014366264,0.0074551995,0.5151189,0.008446813,0.009329221,0.0087424675
24072,0.10540998,0.026474439,0.26789406,0.48907262,0.032794535,0.0098777395,0.014748994
24073,0.21341577,0.041176017,0.08749121,0.41993833,0.08592905,0.014900697,0.052789975
24074,0.21655065,0.019155614,0.031027136,0.4725011,0.17742325,0.008161307,0.010088837
24075,0.1961103,0.05609147,0.011671261,0.50666595,0.010698733,0.033846058,0.056679707
24076,0.27548683,0.013473702,0.0063303653,0.648503,0.0074737323,0.006648302,0.0070422296
24077,0.49869812,0.014755194,0.03223404,0.34036034,0.011704116,0.015139247,0.026423896
24078,0.6518944,0.009761775,0.00820792,0.25607753,0.01990183,0.009933843,0.014436004
24079,0.16646707,0.011557876,0.009622947,0.4705627,0.26627737,0.008308044,0.014389316
24080,0.23313583,0.028378861,0.013488494,0.4348841,0.1870314,0.013523061,0.020500425
24081,0.1343842,0.06848605,0.043108538,0.526263,0.066948146,0.012195422,0.03645406
24082,0.0033513145,0.0032692184,0.95287603,0.0252936,0.0029630905,0.002939119,0.003209654
24083,0.0776709,0.12101593,0.0077969343,0.52091646,0.18008648,0.0077360994,0.05322407
24084,0.36459976,0.013624384,0.064415276,0.442763,0.0097333845,0.010201298,0.0420664
24085,0.003908091,0.0039162994,0.92454606,0.049291134,0.0035905389,0.0035614897,0.0039222967
24086,0.03348075,0.036841974,0.66867554,0.16362847,0.016156571,0.006992945,0.027293304
24087,0.10083602,0.014054152,0.01234637,0.27153403,0.5599305,0.0059390967,0.007567244
24088,0.44907242,0.018547403,0.021813422,0.26967493,0.15738665,0.009328511,0.043028224
24089,0.4850937,0.013458212,0.007746908,0.43208808,0.00818219,0.0079405615,0.008492915
24090,0.0148970885,0.0064573116,0.7033549,0.23445435,0.0063723596,0.0057080463,0.0065223156
24091,0.4213061,0.01725767,0.008648763,0.4629979,0.009238766,0.009028562,0.026244616
24092,0.0035814154,0.0050995783,0.93787646,0.027206687,0.0038437182,0.0028614283,0.005803288
24093,0.0883807,0.060873736,0.021473885,0.53879875,0.22989824,0.008409835,0.013360869
24094,0.37458816,0.021891247,0.020308508,0.3494605,0.15692359,0.009145755,0.028736327
24095,0.24914052,0.023671292,0.006722529,0.6202896,0.054390192,0.0073877783,0.0070496527
24096,0.5046113,0.01783375,0.009625896,0.23528509,0.031877898,0.15386838,0.00977209
24097,0.15212624,0.009723518,0.008416882,0.49654257,0.29320967,0.007585101,0.008320056
24098,0.0039296267,0.003911786,0.9351783,0.03843205,0.0035931515,0.0035573847,0.0039517167
24099,0.0056856754,0.004787657,0.91321117,0.05050566,0.0043662344,0.0043309093,0.005241
24100,0.0055663413,0.0045857783,0.918555,0.048504006,0.0041077225,0.0040739216,0.005443309
24101,0.31286147,0.020815711,0.02132815,0.28758505,0.2900154,0.009346105,0.028399535
24102,0.5877758,0.017470187,0.01138423,0.2605673,0.046519008,0.011656816,0.01639236
24103,0.60330474,0.009437318,0.0072502065,0.32089606,0.021622702,0.007342246,0.00744067
24104,0.06775291,0.46796492,0.0072141294,0.28779793,0.11677048,0.0070130597,0.013383319
24105,0.16500986,0.01094858,0.0063076,0.7613565,0.007464738,0.0062932577,0.007922995
24106,0.13561276,0.04723476,0.009806909,0.58544654,0.031655036,0.009724792,0.10579255
24107,0.44426966,0.01212446,0.009121847,0.4395571,0.010495308,0.009515255,0.010764319
24108,0.2575128,0.009843605,0.007083834,0.278309,0.007308075,0.0070528635,0.39685073
24109,0.35572973,0.05205286,0.068627805,0.33057296,0.09346355,0.013057709,0.03614328
24110,0.1747813,0.017647399,0.24998295,0.37137774,0.008895584,0.013248051,0.060363077
24111,0.052002545,0.07399297,0.021830408,0.2719556,0.3505884,0.0102705695,0.15907674
24112,0.44223076,0.018463721,0.018274842,0.40225857,0.014361471,0.012000866,0.03569661
24113,0.0038997715,0.0037936284,0.93637645,0.038114075,0.00347807,0.0034499322,0.0038307128
24114,0.30190372,0.013076015,0.009065757,0.5881904,0.022316078,0.009238076,0.011355534
24115,0.35496405,0.02449393,0.036481615,0.33605114,0.12840532,0.011591419,0.057908617
24116,0.021324532,0.026983783,0.6505256,0.14836113,0.021030577,0.009253512,0.02767918
24117,0.0038797841,0.0037498618,0.93283784,0.041256025,0.003438426,0.003410131,0.0039109443
24118,0.069325544,0.06312085,0.00753344,0.55448127,0.26296917,0.007488749,0.007968638
24119,0.69947577,0.013102882,0.0074815233,0.14580405,0.09475604,0.0096471,0.0076026134
24120,0.0042106193,0.0038026045,0.9469942,0.025010874,0.003548655,0.0034642315,0.0038112288
24121,0.13151121,0.014704781,0.016131831,0.735719,0.008366038,0.0111286845,0.025811797
24122,0.2758728,0.019941514,0.01046466,0.3998295,0.20126168,0.009574436,0.03388214
24123,0.20129424,0.04610957,0.025901107,0.44520676,0.21403188,0.008912762,0.015596565
24124,0.54452354,0.015901508,0.023110494,0.27215445,0.08249465,0.0089252,0.018719684
24125,0.003391427,0.003362906,0.94969946,0.02806313,0.0030836079,0.003058234,0.0033435908
24126,0.012952329,0.012692212,0.004698587,0.13781267,0.0075195925,0.8010018,0.0059753982
24127,0.49897903,0.013101054,0.010077442,0.39435232,0.024028068,0.010116084,0.010516439
24128,0.17693393,0.057635896,0.02384263,0.5122573,0.13351569,0.0098946225,0.025003674
24129,0.18256693,0.018521093,0.010902641,0.4639182,0.19505215,0.011249886,0.04477384
24130,0.24728978,0.016651366,0.09430367,0.5243214,0.0099933995,0.018401505,0.022378283
24131,0.3769257,0.020144831,0.12365922,0.372497,0.015902402,0.013257722,0.022077193
24132,0.36643422,0.02550789,0.010478758,0.2894031,0.029916162,0.021506568,0.21017195
24133,0.15777592,0.066794366,0.024516476,0.42141134,0.2772835,0.008270059,0.008757798
24134,0.06828463,0.02421498,0.0060786903,0.120371155,0.03275579,0.0057941955,0.6963832
24135,0.47953805,0.017319085,0.011307986,0.30629313,0.08812958,0.011252998,0.042006753
24136,0.08855481,0.047291424,0.008722588,0.57576275,0.22883807,0.008720246,0.009408557
24137,0.53319293,0.009680997,0.0077906223,0.38654906,0.01543134,0.0077537177,0.008126915
24138,0.09279941,0.13031845,0.13342997,0.466214,0.07927099,0.011674256,0.013710503
24139,0.0045831543,0.004307824,0.92422855,0.043278098,0.0034101557,0.0033759142,0.0064691477
24140,0.34290123,0.035918344,0.010635993,0.39532512,0.010707231,0.009755111,0.14086439
24141,0.005924319,0.0052196262,0.89338005,0.069727585,0.004787522,0.0047484124,0.0053066467
24142,0.05339148,0.03457659,0.01536385,0.28546095,0.5565002,0.0067820074,0.007907539
24143,0.22555982,0.03507593,0.05144114,0.56404406,0.042167906,0.008898513,0.014537296
24144,0.31000066,0.017506957,0.011033876,0.531597,0.012063852,0.017366001,0.04443799
24145,0.0033914482,0.003326919,0.9454847,0.026122859,0.0030900359,0.0029568637,0.006246275
24146,0.3822996,0.01516901,0.08593908,0.40445578,0.009866079,0.0096056545,0.028580453
24147,0.51735765,0.008962604,0.0073554525,0.39340377,0.0074582105,0.007320368,0.015301499
24148,0.34838137,0.012193806,0.009354139,0.35218292,0.015936686,0.009947854,0.20842391
24149,0.6018064,0.009171648,0.007416951,0.30073524,0.042733114,0.0074336273,0.008669847
24150,0.1514974,0.15368801,0.08665498,0.397377,0.040808193,0.012765345,0.029135598
24151,0.0031639,0.0031060085,0.9594514,0.01875094,0.002963439,0.002804746,0.0032923946
24152,0.14705668,0.022661144,0.04040219,0.6847942,0.014696627,0.008617886,0.031023672
24153,0.16359033,0.040896025,0.010406813,0.40073696,0.3144516,0.01056315,0.010976158
24154,0.5661076,0.008989822,0.0073305955,0.29899418,0.08287409,0.007241931,0.0074037486
24155,0.1978812,0.013551263,0.008743189,0.35553664,0.056899697,0.00905511,0.3195612
24156,0.58400273,0.009124643,0.007736801,0.33141786,0.021739442,0.007698646,0.008323852
24157,0.28031203,0.033876788,0.009526435,0.4912842,0.017894104,0.009571666,0.11338843
24158,0.5659956,0.017090447,0.03809408,0.2807348,0.025291799,0.010873702,0.01207593
24159,0.48720506,0.02971889,0.032348756,0.28756937,0.09296833,0.014261143,0.016717937
24160,0.003852976,0.0054732226,0.93013114,0.030636253,0.0066494234,0.003048199,0.0061420305
24161,0.25523886,0.029330071,0.010393803,0.30272067,0.32717112,0.00991282,0.028537378
24162,0.28343475,0.03747473,0.04884268,0.44382644,0.022993138,0.011080993,0.10045879
24163,0.2107323,0.036812346,0.009949538,0.5668682,0.1014196,0.009899853,0.010948062
24164,0.09409851,0.014646741,0.48365983,0.2940815,0.048928864,0.012136482,0.0075443746
24165,0.3891051,0.033948224,0.009142794,0.35996228,0.028746698,0.00914368,0.11078895
24166,0.2489034,0.030700542,0.012708939,0.5226324,0.014924319,0.027046224,0.07258656
24167,0.19179012,0.09586476,0.028495323,0.45608062,0.08904393,0.010644594,0.061985016
24168,0.23233029,0.0101160705,0.007856885,0.53124714,0.17218433,0.0077347322,0.008291274
24169,0.0059754676,0.0083108805,0.89045376,0.052151933,0.009059983,0.003545473,0.008216389
24170,0.08575151,0.020476859,0.016831744,0.4795874,0.33444998,0.0075596394,0.00860562
24171,0.54994595,0.010890767,0.010114083,0.35974187,0.007955525,0.00721436,0.01504504
24172,0.41193444,0.010320885,0.008251645,0.4873822,0.02156786,0.008212312,0.008956144
24173,0.42651543,0.01536554,0.04759464,0.38785753,0.010026126,0.015189229,0.028826838
24174,0.44017008,0.020557608,0.0206585,0.24357268,0.21400905,0.008952879,0.01648929
24175,0.21975553,0.0091457,0.0065047247,0.2577102,0.050031714,0.006497663,0.42335007
24176,0.009313292,0.009778731,0.8374025,0.050983086,0.010761345,0.0042862534,0.008131471
24177,0.5828449,0.013043218,0.0069201076,0.15881938,0.20168364,0.008349071,0.0070643756
24178,0.4375282,0.015210634,0.00838976,0.43301296,0.020216748,0.008645689,0.033422723
24179,0.5252178,0.01200134,0.010207186,0.32337138,0.06805886,0.010559235,0.011145822
24180,0.45374063,0.016294679,0.030310934,0.36391178,0.01601737,0.0099801235,0.055357885
24181,0.0968778,0.025430722,0.31434253,0.44041076,0.030374642,0.009736161,0.010687086
24182,0.53176457,0.01202573,0.008631424,0.3438685,0.009247422,0.008538507,0.03597687
24183,0.12808475,0.013409866,0.009280309,0.5006924,0.30474818,0.0077282344,0.008439042
24184,0.22317243,0.093928635,0.009902626,0.43414754,0.16846728,0.009854472,0.025084272
24185,0.16607204,0.020735824,0.109241195,0.5284969,0.011706714,0.010270145,0.08948119
24186,0.55893266,0.011096017,0.008005576,0.33631423,0.010465163,0.007971058,0.024287634
24187,0.14188692,0.011705957,0.009160097,0.31442246,0.027400944,0.011693661,0.4444638
24188,0.15770711,0.02999093,0.0111553045,0.5889687,0.08423538,0.010041163,0.03862472
24189,0.46914577,0.015454128,0.007556556,0.3203103,0.14785756,0.0075592804,0.007684808
24190,0.6673243,0.008707991,0.0075377407,0.25206918,0.014362922,0.0077072554,0.012865386
24191,0.34554398,0.016870573,0.03320051,0.4946798,0.014381149,0.0097774435,0.03615677
24192,0.46443945,0.019485286,0.00830965,0.43181768,0.013241056,0.00834371,0.008904108
24193,0.2629554,0.027067466,0.049254738,0.53648263,0.010238701,0.011108089,0.04831894
24194,0.003695809,0.0052877204,0.93515974,0.028351078,0.0039884755,0.0029047965,0.0066505154
24195,0.054858938,0.45004934,0.0076696165,0.1720646,0.25628433,0.007115699,0.011874307
24196,0.35825452,0.019652683,0.008265953,0.53562766,0.010381392,0.0089209275,0.011157999
24197,0.0657642,0.015611921,0.008149166,0.32719117,0.059435543,0.0077918367,0.46593633
24198,0.09805458,0.035650056,0.018041337,0.51328075,0.23845112,0.0075618424,0.0250985
24199,0.60636514,0.008988547,0.0075059985,0.31648123,0.015396059,0.0074231727,0.007941338
24200,0.09177707,0.013963167,0.013414586,0.4527693,0.36951116,0.007050647,0.010877165
24201,0.36306515,0.028226329,0.0108060865,0.4539853,0.0508712,0.010890494,0.026743159
24202,0.3368589,0.014773981,0.115158565,0.40321773,0.009707923,0.012204002,0.037572306
24203,0.18672515,0.04544233,0.04959038,0.47674653,0.18982801,0.008848559,0.010849401
24204,0.13202164,0.049931865,0.010791765,0.6079397,0.09080223,0.010289607,0.04007617
