id,Bumps,Dirtiness,K_Scatch,Other_Faults,Pastry,Stains,Z_Scratch
25316,0.00346145,0.0035993506,0.94923824,0.025614617,0.0033206905,0.0032790904,0.0037445228
25317,0.16099475,0.013027493,0.092296526,0.54254675,0.008758402,0.010113202,0.12642549
25318,0.14503914,0.00952825,0.0066864192,0.71751297,0.029151507,0.008518227,0.022730453
25319,0.1481152,0.16934827,0.035839215,0.40669763,0.15973896,0.010791568,0.01602266
25320,0.33955854,0.07788975,0.028733257,0.24653052,0.2184223,0.008880706,0.026671903
25321,0.36272687,0.013145012,0.00979144,0.42542914,0.108808756,0.009749532,0.028018303
25322,0.23944262,0.035419155,0.0075606415,0.63738674,0.0094362125,0.014820073,0.008211484
25323,0.30947262,0.026340185,0.035089746,0.49662805,0.038491376,0.009656724,0.015004092
25324,0.28761658,0.03276169,0.012299383,0.3372123,0.12539753,0.010199352,0.119263396
25325,0.18792748,0.017489731,0.010016914,0.45942092,0.26733977,0.009844329,0.010668265
25326,0.26379013,0.028044641,0.036241826,0.47992077,0.13942938,0.009168838,0.009168992
25327,0.45804697,0.008149372,0.0069528343,0.45033643,0.0069738193,0.0068954877,0.017050121
25328,0.25035822,0.018251486,0.020554435,0.31391487,0.01015494,0.010909389,0.31538552
25329,0.0033280728,0.0035654139,0.9453387,0.03068061,0.0031630036,0.003121043,0.0036760832
25330,0.2211805,0.051606975,0.03126279,0.43224075,0.16455784,0.021465078,0.019948713
25331,0.059965074,0.015508237,0.007426484,0.5153149,0.34910828,0.0066571995,0.007422476
25332,0.0038718372,0.004012809,0.93250346,0.0391713,0.0037258237,0.0036869196,0.0044040154
25333,0.5427543,0.017406955,0.008829912,0.33181652,0.035185505,0.00879212,0.023418866
25334,0.011955411,0.012512732,0.0051822304,0.12276332,0.008918877,0.80081606,0.0066026
25335,0.0032826776,0.003632569,0.9460935,0.027972938,0.0032851736,0.0031980313,0.0033937758
25336,0.0053683887,0.0047567477,0.9133087,0.050706647,0.0039424878,0.003905988,0.00412235
25337,0.23327686,0.018309424,0.14261568,0.3714669,0.08289776,0.011840004,0.057903983
25338,0.52234524,0.00998483,0.008527885,0.3818502,0.02754466,0.008529366,0.00882621
25339,0.105472416,0.008259256,0.0061250227,0.17387387,0.015647063,0.009406294,0.6521701
25340,0.01269058,0.021982796,0.004267362,0.12596251,0.010704585,0.79836595,0.006440078
25341,0.0037646513,0.0038648993,0.92597216,0.042232413,0.0035792678,0.0035339717,0.004538783
25342,0.22687237,0.036737677,0.009057084,0.49206415,0.088834636,0.008857716,0.09162024
25343,0.44823587,0.0122549515,0.007828761,0.42314324,0.061221074,0.011295746,0.009919383
25344,0.3081935,0.01001756,0.007354924,0.21300036,0.0115801385,0.0065497956,0.4120733
25345,0.1766151,0.0073011583,0.004799381,0.19040902,0.009317175,0.0047859387,0.5765533
25346,0.0034258473,0.0034706872,0.95166236,0.02408927,0.0032085462,0.0031750423,0.0036790587
25347,0.06859993,0.0063426727,0.0052848603,0.16968247,0.0056605996,0.0052633253,0.7158327
25348,0.008159102,0.005067244,0.8837676,0.075743824,0.004193224,0.0041822894,0.004820989
25349,0.5578525,0.018084187,0.028745478,0.29816097,0.031514503,0.012244358,0.015437991
25350,0.5219947,0.012974663,0.007759953,0.36652505,0.047646694,0.0077110613,0.008198536
25351,0.13009451,0.05309991,0.010493609,0.5062978,0.009938881,0.035599757,0.1766523
25352,0.5408127,0.010049585,0.006570338,0.39576888,0.0074067065,0.006550411,0.0067569613
25353,0.60252935,0.009273682,0.0064416197,0.16238745,0.18811479,0.006768084,0.0066120615
25354,0.62189764,0.014954522,0.0073846322,0.25940973,0.059218384,0.007563204,0.0075616753
25355,0.032453664,0.009825857,0.00505856,0.12449263,0.010800829,0.79211223,0.0064411163
25356,0.557297,0.016741127,0.00864563,0.34150434,0.0252762,0.012392417,0.008893456
25357,0.27578387,0.013013482,0.009914388,0.436677,0.21181436,0.00826857,0.011397395
25358,0.0034949991,0.0041589267,0.9388331,0.031752188,0.004115559,0.0034033782,0.0037758122
25359,0.0032881761,0.0033273867,0.9585283,0.017810317,0.0030538156,0.0030219269,0.003545645
25360,0.28092384,0.020425353,0.008343258,0.37730542,0.26875395,0.008307549,0.008870771
25361,0.047072336,0.012806336,0.0062738727,0.67536515,0.20669638,0.0061435658,0.013118791
25362,0.00391512,0.0042611347,0.93698454,0.02847475,0.0038467555,0.0041141203,0.0039027268
25363,0.5238579,0.00897143,0.007165565,0.3142864,0.11186871,0.007141909,0.0073434887
25364,0.60554516,0.00938961,0.007387902,0.30366412,0.027760288,0.0073663844,0.009735124
25365,0.0043017915,0.0053993203,0.9142406,0.048202094,0.005651811,0.0041385866,0.004392156
25366,0.0036014388,0.003668552,0.93906516,0.0351058,0.0033922414,0.0033568204,0.0039822175
25367,0.12737812,0.014484995,0.25656894,0.38736567,0.008954863,0.011708172,0.13317667
25368,0.3648421,0.01120575,0.008027891,0.3903109,0.18606697,0.007992356,0.008583161
25369,0.20419414,0.018982807,0.0128517235,0.57626414,0.09205878,0.012065199,0.012388932
25370,0.38799924,0.019474627,0.008451898,0.27775073,0.09900588,0.008566413,0.16198504
25371,0.34201232,0.04605097,0.048581503,0.42279014,0.02004384,0.016857123,0.024884475
25372,0.21390364,0.01667994,0.008442159,0.37052932,0.3292536,0.009647735,0.016563313
25373,0.3353063,0.01959246,0.02233026,0.30110922,0.25272474,0.009492025,0.025280284
25374,0.16784988,0.07438443,0.041819897,0.5057231,0.14056814,0.01003054,0.011421268
25375,0.4556863,0.022173658,0.009630759,0.3122675,0.14168194,0.009447583,0.009681816
25376,0.40364227,0.01289156,0.06805658,0.3636271,0.0941978,0.009824426,0.010243766
25377,0.004695481,0.0046704267,0.89634025,0.07024936,0.0043388265,0.0042844717,0.0052750288
25378,0.24508055,0.011215557,0.007192075,0.2811918,0.007781655,0.009601797,0.40258333
25379,0.545466,0.017776523,0.008265483,0.29946503,0.028975239,0.0084817065,0.031424217
25380,0.13695489,0.014900473,0.112140395,0.5717238,0.010138527,0.022503003,0.073022306
25381,0.08215872,0.016849766,0.044437084,0.66459745,0.014360751,0.013642201,0.080594145
25382,0.16519888,0.011574724,0.007655249,0.55712146,0.20818055,0.007385155,0.0076947077
25383,0.3855179,0.011462063,0.008722027,0.5016106,0.019684065,0.008687514,0.015088244
25384,0.1386477,0.027174432,0.0072218957,0.6569801,0.10358085,0.007206619,0.02020807
25385,0.63759243,0.009280614,0.0073628356,0.2601112,0.033737853,0.0073446296,0.0116273435
25386,0.43437895,0.020548455,0.03719642,0.39699525,0.026258932,0.009993283,0.029028954
25387,0.1293112,0.012838974,0.007581234,0.20513116,0.049408104,0.006689395,0.55571336
25388,0.23661649,0.046112116,0.03596337,0.5104936,0.03883934,0.009903086,0.05056806
25389,0.50402725,0.009988978,0.0069438247,0.25438204,0.18764552,0.006924815,0.0075090174
25390,0.3786181,0.021128217,0.010858914,0.44920096,0.07321613,0.01668427,0.010600756
25391,0.004079527,0.0045265895,0.9151343,0.046186373,0.0041082664,0.0039479807,0.0043256315
25392,0.41900027,0.017180359,0.067826934,0.3908002,0.024731148,0.020097151,0.00952652
25393,0.31080455,0.016206127,0.045616664,0.367584,0.20342144,0.009490283,0.010820562
25394,0.005274524,0.0050122025,0.8767544,0.08640665,0.004580572,0.0045281216,0.0057869926
25395,0.0036000614,0.0037072478,0.9486573,0.024533734,0.0034096302,0.003366916,0.003980719
25396,0.050666537,0.010599672,0.60746783,0.25205162,0.010197125,0.009468961,0.010106592
25397,0.0036565955,0.0036959301,0.9421445,0.030609647,0.0033993656,0.0033630827,0.0042145615
25398,0.31843042,0.021222517,0.032448612,0.4921661,0.011121789,0.0089660585,0.029522883
25399,0.49909487,0.012634722,0.0103629315,0.34694135,0.07114859,0.010458263,0.014446141
25400,0.19033234,0.06150263,0.09875791,0.4417713,0.08763475,0.016825903,0.019015878
25401,0.0946843,0.03451502,0.03651717,0.5536974,0.16323388,0.0125851175,0.014274405
25402,0.6236311,0.011248657,0.007759693,0.28176218,0.032429416,0.007739513,0.008006948
25403,0.15281615,0.10956476,0.021118883,0.35313895,0.2907982,0.009794865,0.016851502
25404,0.03868564,0.014790173,0.0072994335,0.1755065,0.035281245,0.005855007,0.6504866
25405,0.318286,0.016597481,0.14275272,0.42050058,0.010151917,0.0123992255,0.02394823
25406,0.50360495,0.017770315,0.009377209,0.33272737,0.07490995,0.009548748,0.018070431
25407,0.48000887,0.011586972,0.0075802226,0.4209313,0.026877875,0.0075725997,0.0078156255
25408,0.0036343446,0.003767792,0.9375034,0.034531057,0.0034913388,0.0034458607,0.0043589305
25409,0.35297692,0.026353396,0.008744785,0.34608787,0.21275367,0.008753843,0.008912542
25410,0.045363024,0.0053236694,0.80362254,0.101724096,0.004798342,0.0046975664,0.017904682
25411,0.32549277,0.010107276,0.0071472777,0.33226457,0.28985867,0.0071138446,0.007449023
25412,0.003748285,0.0038761375,0.9374347,0.034986213,0.0035651417,0.0035270862,0.0040766248
25413,0.15805206,0.031876788,0.011123202,0.37824258,0.33856466,0.010363139,0.025163542
25414,0.005505657,0.006089257,0.90138465,0.053878363,0.005353112,0.005035283,0.005141124
25415,0.011503943,0.0058846227,0.87458444,0.059096914,0.005341533,0.00528037,0.018773073
25416,0.16041963,0.012294727,0.36962458,0.3258454,0.008716425,0.008495529,0.05914862
25417,0.45101833,0.012916574,0.008408952,0.37225842,0.10181477,0.011365572,0.012195718
25418,0.3262535,0.01812313,0.020954736,0.4119485,0.15219189,0.009430426,0.018415334
25419,0.2899635,0.016926832,0.0074709766,0.24208736,0.035579056,0.007517991,0.36969823
25420,0.24738088,0.014327082,0.010839482,0.4390296,0.20520353,0.008928997,0.011021564
25421,0.10442111,0.06730986,0.15375784,0.48174095,0.06864175,0.01103898,0.012812575
25422,0.014433859,0.0071841227,0.7723211,0.1500565,0.0065227016,0.006433879,0.013451488
25423,0.0062744087,0.0053530256,0.90653706,0.04766001,0.0059137517,0.0046572005,0.004913461
25424,0.22930351,0.05642143,0.014517194,0.48072025,0.0898226,0.014617479,0.033440404
25425,0.00477582,0.004758855,0.89768004,0.06467456,0.004312677,0.004192977,0.0050187316
25426,0.29220983,0.008377393,0.006309167,0.180719,0.047610857,0.006282161,0.4348647
25427,0.199259,0.010180892,0.009142414,0.67869353,0.0072450116,0.006700148,0.021921154
25428,0.1032749,0.039617408,0.010662935,0.36823514,0.36478007,0.009866619,0.050226573
25429,0.52241087,0.010147519,0.00855482,0.3529805,0.0097756805,0.008518551,0.046935953
25430,0.006416855,0.00551029,0.9124714,0.04799583,0.004784454,0.004654132,0.0048826635
25431,0.0037893034,0.003796813,0.9287111,0.04479791,0.0035314464,0.0034945705,0.0040602456
25432,0.07171653,0.016689386,0.3833521,0.41911903,0.012249258,0.009450345,0.037710253
25433,0.3591863,0.031643294,0.08074156,0.33838022,0.09054,0.039351426,0.013279478
25434,0.3733643,0.03688782,0.023303011,0.31417358,0.18576533,0.009082426,0.015115515
25435,0.1113303,0.012746641,0.014285163,0.3904798,0.4085125,0.007991801,0.010451573
25436,0.23263885,0.016551016,0.0074086296,0.22727543,0.089979365,0.013058087,0.38547647
25437,0.4211853,0.013537483,0.010205593,0.4412962,0.009212023,0.010180227,0.03153503
25438,0.23937339,0.071333006,0.025451826,0.38747272,0.20698456,0.009440583,0.023273597
25439,0.009621003,0.006945664,0.0038171094,0.08763696,0.0061689443,0.8648043,0.0058657806
25440,0.34445995,0.010001291,0.007765538,0.2473314,0.023881864,0.008062267,0.327992
25441,0.4121213,0.011389076,0.0066519,0.31180072,0.008701615,0.006623136,0.20089407
25442,0.10963502,0.024714759,0.011519869,0.43059337,0.06171267,0.08844565,0.20889483
25443,0.012483244,0.011162483,0.0049181036,0.11388521,0.011106549,0.8201653,0.006061429
25444,0.39429504,0.021947691,0.013455442,0.3979416,0.03361255,0.01577959,0.029342309
25445,0.024412308,0.02376743,0.6055198,0.23583892,0.04297435,0.012672898,0.011525437
25446,0.44205672,0.01843059,0.011464542,0.42276758,0.03590561,0.013057959,0.014165393
25447,0.23112844,0.015469581,0.011831046,0.4470297,0.23646893,0.009908371,0.012146515
25448,0.28879273,0.022537744,0.00965389,0.42126936,0.015243464,0.022764707,0.16730836
25449,0.5297243,0.020114534,0.009554817,0.2224652,0.16254579,0.009340644,0.010141872
25450,0.20923522,0.019391483,0.019025635,0.33668897,0.36422318,0.008129011,0.010532611
25451,0.0547092,0.022128392,0.007663016,0.3096941,0.5378297,0.007299598,0.0077204774
25452,0.017143644,0.0051363343,0.875325,0.069503255,0.0046236906,0.004315205,0.006146001
25453,0.25426266,0.023588194,0.06165675,0.50497746,0.017858446,0.01818516,0.0646407
25454,0.32204622,0.016066324,0.059797656,0.4722642,0.0100456,0.009262693,0.047116183
25455,0.11896207,0.061172497,0.010592087,0.44459096,0.01083136,0.028231878,0.27147615
25456,0.25215524,0.017301505,0.04106649,0.28669912,0.3396272,0.008652858,0.018948015
25457,0.1767511,0.09685731,0.026149662,0.43340206,0.18930425,0.010518245,0.024258442
25458,0.04389465,0.12483733,0.009342856,0.314335,0.3832028,0.0075573483,0.055103697
25459,0.02319728,0.03722253,0.41561213,0.3913162,0.027931299,0.008574641,0.022386897
25460,0.62762636,0.009108873,0.0069976323,0.29140633,0.0070015173,0.0069088954,0.015022067
25461,0.10259947,0.007303328,0.0060991505,0.8029636,0.01082025,0.0053774198,0.005330339
25462,0.24788116,0.014570772,0.025606172,0.62637126,0.009616709,0.008653144,0.019652503
25463,0.25687546,0.01576242,0.101015784,0.42808902,0.097916156,0.03945176,0.016849918
25464,0.45562038,0.012457119,0.0072161485,0.46447885,0.01696917,0.007168389,0.0075768894
25465,0.13070707,0.007867584,0.0068756845,0.7626535,0.007663116,0.0062541156,0.01722119
25466,0.4991519,0.013909393,0.008297943,0.39529312,0.025922116,0.01286992,0.008866992
25467,0.31615937,0.042891327,0.010834752,0.43932542,0.058025848,0.027768908,0.04467345
25468,0.0034581595,0.003637059,0.94353473,0.03152224,0.0033584982,0.0033126206,0.003503095
25469,0.0032185125,0.0038978579,0.9517804,0.022717789,0.0039014562,0.0031381715,0.0033280852
25470,0.41883975,0.030317387,0.030964259,0.32286614,0.10438305,0.01196215,0.03655356
25471,0.008937966,0.009497851,0.82815516,0.11064346,0.0056598205,0.005991517,0.012767593
25472,0.19943659,0.04172542,0.0100675905,0.4822255,0.030050667,0.015411552,0.15017287
25473,0.14427496,0.13821362,0.009923639,0.4695903,0.16101761,0.019760292,0.019923603
25474,0.2872888,0.045091182,0.022270763,0.38645667,0.17883648,0.009937867,0.020511027
25475,0.3356105,0.01064968,0.0073304954,0.51793385,0.08695035,0.0072385003,0.008094016
25476,0.105637796,0.010162106,0.006408353,0.7870391,0.0113584865,0.006704499,0.0065119835
25477,0.0037215694,0.0038730872,0.93797535,0.032207575,0.003541207,0.003495079,0.0044813827
25478,0.5899467,0.00996983,0.0081934305,0.33323267,0.009616885,0.0069462806,0.007983146
25479,0.3666877,0.018105788,0.010040221,0.37316135,0.16155368,0.009997244,0.019613856
25480,0.39865747,0.018299026,0.00979908,0.48808178,0.024264868,0.016215902,0.010056463
25481,0.5104996,0.011533201,0.007399088,0.4111375,0.008396524,0.007371693,0.007897954
25482,0.32073724,0.119110405,0.010687754,0.4094231,0.04106443,0.010189078,0.030188361
25483,0.27490747,0.01882129,0.008933417,0.39036554,0.2458481,0.008644373,0.009611824
25484,0.41888094,0.01574881,0.011852079,0.4407454,0.040931106,0.015803445,0.01449634
25485,0.059679694,0.02373888,0.006155189,0.35661387,0.018835938,0.005508669,0.48181665
25486,0.38982558,0.016614238,0.010563517,0.4075402,0.11743997,0.010425542,0.010667973
25487,0.4741028,0.010043168,0.007730188,0.44075894,0.021253644,0.007814062,0.008119897
25488,0.29360703,0.022863109,0.009769668,0.4483914,0.09719611,0.009276237,0.065691285
25489,0.20926479,0.07029485,0.024998134,0.48261598,0.032041166,0.017081698,0.07517139
25490,0.56933737,0.012181324,0.008335507,0.3133207,0.048834354,0.008728598,0.009995003
25491,0.016653933,0.01677919,0.004484661,0.12246763,0.009282416,0.79835194,0.006558855
25492,0.20643266,0.017245902,0.008059132,0.38384297,0.0074732555,0.007949247,0.32782447
25493,0.29075682,0.021912826,0.011039966,0.33974427,0.0096841585,0.11076039,0.045300033
25494,0.3277227,0.024800124,0.0103805475,0.4459093,0.13279407,0.009998177,0.010483126
25495,0.058619704,0.13750707,0.09343389,0.3611853,0.16639632,0.0116651375,0.034298807
25496,0.09352716,0.02257004,0.008340776,0.330163,0.050776154,0.42336148,0.008590215
25497,0.3015872,0.017216364,0.010460859,0.36342093,0.19547643,0.018367514,0.052304097
25498,0.31551057,0.01347019,0.0095559135,0.41534063,0.19271722,0.010096033,0.010459256
25499,0.48811626,0.022745172,0.009672897,0.37317637,0.03761595,0.017170757,0.009913123
25500,0.48019883,0.017948713,0.011589828,0.33714998,0.08071017,0.009150277,0.023579322
25501,0.6285772,0.009107776,0.0076285535,0.28049424,0.031830013,0.007599769,0.007961813
25502,0.5634819,0.013292281,0.008785249,0.30056247,0.062406227,0.008752099,0.016206939
25503,0.27169392,0.055380754,0.026255338,0.3610227,0.20780768,0.010615265,0.026750213
25504,0.12572761,0.009254496,0.0077043716,0.65998894,0.14900921,0.0064768633,0.0068552895
25505,0.25016814,0.049782004,0.0133088045,0.5090936,0.027872737,0.013971195,0.06619799
25506,0.31505322,0.013577291,0.036393564,0.519655,0.008970544,0.008777578,0.029600432
25507,0.60671973,0.0098076835,0.0073233377,0.19133985,0.14511591,0.008503139,0.0075655933
25508,0.26046258,0.05449542,0.028823607,0.50225013,0.021793926,0.009371288,0.045253105
25509,0.30074057,0.010850876,0.0101969745,0.5902966,0.01971669,0.009085236,0.02147951
25510,0.110366635,0.03485756,0.36975887,0.25515687,0.020683726,0.009602667,0.09711479
25511,0.003930088,0.0048936913,0.92847043,0.031839773,0.005176812,0.0037905728,0.00414077
25512,0.2168156,0.01982,0.009103989,0.50535464,0.010331585,0.013177052,0.17473161
25513,0.3276917,0.020786924,0.008806583,0.32489777,0.026469897,0.23640582,0.020024965
25514,0.21080294,0.01600041,0.0062761577,0.2022523,0.1079081,0.0060349735,0.42921734
25515,0.3628566,0.017892253,0.08622282,0.42230615,0.009542139,0.012693813,0.020651916
25516,0.0050846203,0.0061510326,0.879915,0.059941057,0.006226243,0.0044355085,0.018640146
25517,0.27986258,0.03970406,0.014133709,0.5007696,0.009433257,0.013965766,0.08121186
25518,0.0036956773,0.003750072,0.9341864,0.039215863,0.0034803583,0.003436758,0.0040146317
25519,0.6994418,0.011285387,0.007337542,0.21235622,0.02041409,0.007406306,0.007759936
25520,0.24510068,0.013063669,0.008457987,0.48802102,0.19983146,0.007874836,0.008351504
25521,0.004520401,0.004043372,0.9301069,0.03522906,0.0037053376,0.0036570705,0.004857841
25522,0.36453608,0.010351882,0.009886637,0.32593462,0.24684444,0.010774006,0.009032085
25523,0.19435512,0.019068785,0.01940296,0.39474523,0.27884582,0.010091897,0.010894963
25524,0.36128923,0.010892171,0.008403651,0.4808488,0.029784393,0.0077468962,0.031929575
25525,0.23222715,0.095129944,0.021696348,0.35660565,0.22982594,0.009854062,0.01963473
25526,0.17314564,0.0077855024,0.0058461446,0.16626261,0.013239382,0.006696843,0.60576683
25527,0.18096471,0.018063834,0.01346737,0.6825465,0.008645514,0.017906208,0.007360147
25528,0.51248103,0.014716634,0.008594113,0.30424654,0.09897527,0.008232016,0.009721967
25529,0.00418844,0.0042003943,0.91482466,0.055055562,0.0039189616,0.0038698667,0.0044671344
25530,0.0038874059,0.0040305527,0.9278785,0.043279413,0.0037312584,0.0036922959,0.004372229
25531,0.32828137,0.053526495,0.014989571,0.47008628,0.02435611,0.0206516,0.021398645
25532,0.21745385,0.0152984215,0.009033876,0.35133466,0.3590862,0.008849189,0.009111652
25533,0.0119370185,0.009373186,0.004277757,0.14297646,0.01539791,0.7869039,0.0070418166
25534,0.31250706,0.04236544,0.01107754,0.45268875,0.022551436,0.010670996,0.07721642
25535,0.003802631,0.0038517711,0.93618083,0.036775112,0.0035861216,0.0035486748,0.004092309
25536,0.22267386,0.01761706,0.011691917,0.5357402,0.13757983,0.008946759,0.009559349
25537,0.09251422,0.03134344,0.007134851,0.30179697,0.092813075,0.008222962,0.43882927
25538,0.21886344,0.24779212,0.008855343,0.40197113,0.066360116,0.008413403,0.013972401
25539,0.1550834,0.015991107,0.0070066405,0.26583016,0.090179816,0.011318314,0.42204165
25540,0.4097786,0.022852503,0.04795504,0.36672506,0.05723269,0.024289658,0.027414838
25541,0.0033752196,0.00390817,0.94612956,0.023797883,0.0034414371,0.0032384407,0.0035580883
25542,0.062327348,0.0051148976,0.004506545,0.13612604,0.006710843,0.004487373,0.7639243
25543,0.74831754,0.008998983,0.0065372633,0.18052167,0.01780327,0.010076936,0.00883242
25544,0.005599203,0.0053910725,0.9098317,0.04934281,0.0049928646,0.0049289814,0.0063772136
25545,0.24225104,0.014205939,0.00987583,0.38099256,0.03594315,0.009769399,0.26566243
25546,0.082617514,0.008454605,0.0051560365,0.18824255,0.006028081,0.0053476295,0.680458
25547,0.063157074,0.20285612,0.009447978,0.20601584,0.4393694,0.0076671755,0.01535109
25548,0.23577672,0.012813328,0.0077316803,0.34925783,0.0090027535,0.008025023,0.33913353
25549,0.06438221,0.086405255,0.03888653,0.32992795,0.40142336,0.008770185,0.020615894
25550,0.23890513,0.0105265835,0.008091024,0.42545626,0.2738124,0.010951901,0.00844345
25551,0.16917406,0.024168706,0.054379005,0.5411332,0.009035338,0.09287709,0.016742643
25552,0.335548,0.017731475,0.009740562,0.44070888,0.028115995,0.009882789,0.10699637
25553,0.5666806,0.014494637,0.007769749,0.32287303,0.031126747,0.0077645974,0.01249184
25554,0.43197206,0.0116303675,0.008732135,0.28279296,0.21687551,0.008878942,0.0090887
25555,0.06605318,0.009460852,0.6165818,0.24536344,0.019058276,0.0073621343,0.00731869
25556,0.5355425,0.01808537,0.024891943,0.25812972,0.07680384,0.0091346875,0.023385176
25557,0.5605346,0.008903028,0.0074617756,0.34346858,0.042110447,0.0074325185,0.007789465
25558,0.09093822,0.068310365,0.2351467,0.40041238,0.1350123,0.010866134,0.010679579
25559,0.047173243,0.0049410253,0.0038026953,0.16365696,0.00391363,0.0037902533,0.75708836
25560,0.003503643,0.004261102,0.9368102,0.03086698,0.004138455,0.0034232123,0.0036306393
25561,0.5965218,0.0144900195,0.010582257,0.26621053,0.045860615,0.010261664,0.0153242415
25562,0.037650496,0.01779055,0.019756753,0.21796772,0.022643756,0.0073930817,0.62867063
25563,0.091892675,0.027367895,0.0070557357,0.7812096,0.00827072,0.018996295,0.0070332196
25564,0.0033683858,0.0033824176,0.9492696,0.02731078,0.0031164286,0.0030831643,0.0035842878
25565,0.003284574,0.0040064743,0.94970816,0.022757173,0.0039575286,0.0031539067,0.0034489632
25566,0.51819515,0.011132258,0.010182402,0.3545922,0.009767316,0.009595656,0.043793064
25567,0.004803929,0.0046380726,0.90500194,0.056724314,0.004307699,0.0041868077,0.00561103
25568,0.09185843,0.06994484,0.008939837,0.6523917,0.07118454,0.011577,0.031020476
25569,0.32346103,0.016390802,0.01569036,0.50530344,0.029427929,0.013231323,0.0144328
25570,0.14690515,0.007903674,0.005690751,0.17977324,0.0067007854,0.009076015,0.6149737
25571,0.0035683755,0.0036493286,0.9453203,0.029401656,0.0033984373,0.0033621644,0.003883975
25572,0.0046308204,0.0040795216,0.93119824,0.038720693,0.0037575364,0.0037099826,0.0043632225
25573,0.2898177,0.02949436,0.03703767,0.4043017,0.15194912,0.011215786,0.020482948
25574,0.19369382,0.029559236,0.023735477,0.30598775,0.3602123,0.0092812255,0.02423289
25575,0.0037788774,0.004535003,0.9237499,0.031979684,0.00423236,0.0036495123,0.0038281993
25576,0.5455739,0.009557813,0.00774404,0.3740135,0.01917423,0.007715041,0.010610215
25577,0.15597811,0.011613529,0.007034035,0.24840407,0.03589915,0.006958202,0.4897355
25578,0.19492525,0.021421341,0.007533378,0.30122834,0.011476895,0.007104164,0.41231486
25579,0.14460653,0.020311464,0.011080055,0.38800207,0.34952667,0.010112497,0.012326788
25580,0.731232,0.012850262,0.0068338537,0.16847263,0.040781654,0.007100803,0.007399178
25581,0.46803546,0.018025583,0.01130377,0.37591144,0.014532039,0.013458341,0.030010194
25582,0.1308648,0.036169358,0.008322701,0.6254871,0.12338776,0.0076421406,0.0208698
25583,0.12730512,0.10506504,0.09626772,0.43939105,0.06407462,0.0164491,0.018430615
25584,0.07166765,0.044694554,0.014638671,0.46440428,0.31621858,0.007337541,0.009458409
25585,0.11213084,0.013179315,0.0076070116,0.45052758,0.37729168,0.0075744535,0.007822856
25586,0.037131157,0.026122889,0.0074764,0.37117717,0.49749732,0.0065999324,0.011170746
25587,0.17424189,0.036498327,0.01363149,0.5971195,0.07054334,0.007879497,0.008709295
25588,0.15006886,0.009563648,0.55782276,0.19056563,0.04003684,0.01687399,0.0068105715
25589,0.19707382,0.044363618,0.014112028,0.47859573,0.011553808,0.013350922,0.1874342
25590,0.01697286,0.016364926,0.0059488397,0.14909063,0.010110625,0.76489806,0.008412357
25591,0.25147146,0.11249112,0.0106941415,0.38416663,0.16991435,0.0096388655,0.010089335
25592,0.6088374,0.013777071,0.011193818,0.27245715,0.019996952,0.010583449,0.01104202
25593,0.48041248,0.013181148,0.008758172,0.402388,0.008959568,0.00868179,0.02471135
25594,0.46371755,0.018217474,0.007143459,0.3619806,0.10144933,0.008037526,0.0076252255
25595,0.008618569,0.006698007,0.7101694,0.23916036,0.005679691,0.005620383,0.0087249745
25596,0.6010034,0.010812754,0.0071012033,0.25615272,0.089262776,0.007682586,0.0072571835
25597,0.5534472,0.009925557,0.006979494,0.2990999,0.097087085,0.006982037,0.007173954
25598,0.0043436703,0.0042458205,0.89797014,0.071557984,0.0039089755,0.0038674988,0.00448654
25599,0.66221535,0.0108319,0.008101746,0.2579764,0.012320158,0.0081557715,0.009347268
25600,0.0031946714,0.007761356,0.9443751,0.02115461,0.0055013457,0.0029856535,0.0034693673
25601,0.3438327,0.024074804,0.06868806,0.41882098,0.0626284,0.027336296,0.013391283
25602,0.5503763,0.01958438,0.024373332,0.28020692,0.06583303,0.011421405,0.017106352
25603,0.046525005,0.056810565,0.04021903,0.33140376,0.04955854,0.008088943,0.37798285
25604,0.074158095,0.048596565,0.008503227,0.53040135,0.26754856,0.008840814,0.0141608715
25605,0.58854747,0.010994717,0.0077045173,0.30867392,0.03860011,0.008034009,0.008170731
25606,0.2761324,0.013402707,0.008527692,0.5057116,0.1450224,0.008492591,0.008892244
25607,0.26769292,0.007690528,0.0059266808,0.6279311,0.045417726,0.0058959224,0.017953862
25608,0.38149014,0.0133530665,0.032308646,0.39521152,0.11292891,0.010197942,0.016647957
25609,0.40404475,0.010735607,0.007928239,0.38850257,0.14607891,0.0078971535,0.010982013
25610,0.71675134,0.011760248,0.0060817823,0.1300459,0.105701365,0.0064904615,0.0063086986
25611,0.6538133,0.010259201,0.008060822,0.23700342,0.045135427,0.008026319,0.008424555
25612,0.4338536,0.015815306,0.008054962,0.4524466,0.038499866,0.00802081,0.008565146
25613,0.28554595,0.017303487,0.063569784,0.5205129,0.01547661,0.0106161125,0.021967191
25614,0.3955336,0.012826959,0.017992778,0.38402644,0.08967624,0.009109607,0.009892702
25615,0.5624726,0.024126614,0.01000868,0.27841815,0.05221034,0.009040912,0.019789888
25616,0.09732558,0.029696796,0.02357319,0.6558241,0.06423755,0.009766477,0.015419074
25617,0.42797714,0.013193793,0.011894397,0.40790626,0.012811699,0.01187027,0.071814395
25618,0.3314017,0.013199454,0.008408323,0.56891716,0.015762674,0.010695138,0.0123510035
